num,t,word,value,success,error_type,test
5,0,!atilier!,187.04884243011475,,None,1
0,0,!keste!,1705,,None,1
1,0,!keste!,0.03700338142828106,True,None,1
2,0,!keste!,0.7715617243673697,False,None,1
3,0,!keste!,!kEst!~~~~,False,None,1
4,0,!keste!,!keste!,True,None,1
5,0,!keste!,95.016117811203,,None,1
0,0,!sausande!,3000,,None,1
1,0,!sausande!,0.03830519866394279,True,None,1
2,0,!sausande!,0.2710468373108604,True,None,1
3,0,!sausande!,!mos@!e!~~~,False,None,1
4,0,!sausande!,!sausande!,True,None,1
5,0,!sausande!,385.68931102752686,,None,1
0,0,!vance!,1214,,None,1
1,0,!vance!,0.06587860984578554,True,None,1
2,0,!vance!,0.6743969612848185,True,None,1
3,0,!vance!,!van!~~~~~,False,None,1
4,0,!vance!,!vance!,True,None,1
5,0,!vance!,55.70659923553467,,None,1
0,0,!aracre!,1659,,None,1
1,0,!aracre!,0.03306880080767642,True,None,1
2,0,!aracre!,0.06835564464297154,True,None,1
3,0,!aracre!,!aRakR!~~~,False,None,1
4,0,!aracre!,!aracre!,True,None,1
5,0,!aracre!,116.4834418296814,,None,1
0,0,!penvant!,1753,,None,1
1,0,!penvant!,0.07787450910787774,True,None,1
2,0,!penvant!,0.845542832594453,False,None,1
3,0,!penvant!,!p@s@!~~~~,False,None,1
4,0,!penvant!,!penvant!,True,None,1
5,0,!penvant!,183.70226192474365,,None,1
0,0,!toupiro!,1734,,None,1
1,0,!toupiro!,0.055628353569054136,True,None,1
2,0,!toupiro!,0.16744555887039012,True,None,1
3,0,!toupiro!,!tupiR!~~~,False,None,1
4,0,!toupiro!,!toupiro!,True,None,1
5,0,!toupiro!,180.68575739860535,,None,1
0,0,!carbiler!,2328,,None,1
1,0,!carbiler!,0.07059058784276416,True,None,1
2,0,!carbiler!,0.42649609496125884,True,None,1
3,0,!carbiler!,!kaRble!!~~,False,None,1
4,0,!carbiler!,!carbiler!,True,None,1
5,0,!carbiler!,361.75068068504333,,None,1
0,0,!nouprire!,1826,,None,1
1,0,!nouprire!,0.1090781258361682,True,None,1
2,0,!nouprire!,0.8735001012672178,False,None,1
3,0,!nouprire!,!nuRiR!~~~~,False,None,1
4,0,!nouprire!,!nouprire!,True,None,1
5,0,!nouprire!,281.0879821777344,,None,1
0,0,!buge!,1274,,None,1
1,0,!buge!,0.02846775139414816,True,None,1
2,0,!buge!,0.18643036294347107,True,None,1
3,0,!buge!,!byZ!~~~~~,False,None,1
4,0,!buge!,!buge!,True,None,1
5,0,!buge!,38.58987903594971,,None,1
0,0,!spia!,1430,,None,1
1,0,!spia!,0.019639892721565504,True,None,1
2,0,!spia!,0.8223447986149633,False,None,1
3,0,!spia!,!si~a!~~~~,False,None,1
4,0,!spia!,!spia!,True,None,1
5,0,!spia!,42.807960510253906,,None,1
0,0,!loinait!,2836,,None,1
1,0,!loinait!,0.032054720002707995,True,None,1
2,0,!loinait!,0.12224439481568584,True,None,1
3,0,!loinait!,!lon@!~~~~,False,None,1
4,0,!loinait!,!loinait!,True,None,1
5,0,!loinait!,248.31732726097107,,None,1
0,0,!éconser!,1684,,None,1
1,0,!éconser!,0.24120560520688672,True,None,1
2,0,!éconser!,0.9191031622399727,False,None,1
3,0,!éconser!,!ekose!~~~,False,None,1
4,0,!éconser!,!éconser!,True,None,1
5,0,!éconser!,183.13378596305847,,None,1
0,0,!uprès!,1156,,None,1
1,0,!uprès!,0.09478461817312718,True,None,1
2,0,!uprès!,0.46657330436483996,True,None,1
3,0,!uprès!,!ypRE!~~~~,False,None,1
4,0,!uprès!,!uprès!,True,None,1
5,0,!uprès!,54.33578562736511,,None,1
0,0,!porsinne!,1958,,None,1
1,0,!porsinne!,0.050861824227860786,True,None,1
2,0,!porsinne!,0.9264473471510872,False,None,1
3,0,!porsinne!,!pORsOn!~~~,False,None,1
4,0,!porsinne!,!porsinne!,True,None,1
5,0,!porsinne!,315.8127999305725,,None,1
0,0,!touglité!,3000,,None,1
1,0,!touglité!,0.0674517914842235,True,None,1
2,0,!touglité!,0.9703599183410956,False,None,1
3,0,!touglité!,!totalite~~,False,None,1
4,0,!touglité!,!touglité!,True,None,1
5,0,!touglité!,455.3829138278961,,None,1
0,0,!ragame!,1292,,None,1
1,0,!ragame!,0.024451616843308967,True,None,1
2,0,!ragame!,0.5798871035997899,True,None,1
3,0,!ragame!,!Ra~am!~~~,False,None,1
4,0,!ragame!,!ragame!,True,None,1
5,0,!ragame!,108.11403632164001,,None,1
0,0,!schair!,2292,,None,1
1,0,!schair!,0.09077676170738201,True,None,1
2,0,!schair!,0.414807949809785,True,None,1
3,0,!schair!,!sER!R!~~~,False,None,1
4,0,!schair!,!schair!,True,None,1
5,0,!schair!,158.1159746646881,,None,1
0,0,!atota!,1869,,None,1
1,0,!atota!,0.012265465841259059,True,None,1
2,0,!atota!,0.6217549318353366,True,None,1
3,0,!atota!,!atua!~~~~,False,None,1
4,0,!atota!,!atota!,True,None,1
5,0,!atota!,82.35626578330994,,None,1
0,0,!amarser!,1517,,None,1
1,0,!amarser!,0.11945689020261357,True,None,1
2,0,!amarser!,0.9164808475113956,False,None,1
3,0,!amarser!,!amaRe!~~~,False,None,1
4,0,!amarser!,!amarser!,True,None,1
5,0,!amarser!,161.1576006412506,,None,1
0,0,!stus!,2452,,None,1
1,0,!stus!,0.027646410088440952,True,None,1
2,0,!stus!,0.8822042617439809,False,None,1
3,0,!stus!,!styk~~~~~,False,None,1
4,0,!stus!,!stus!,True,None,1
5,0,!stus!,73.47267818450928,,None,1
0,0,!bonsamin!,2558,,None,1
1,0,!bonsamin!,0.030597294709183903,True,None,1
2,0,!bonsamin!,0.9304529197886433,False,None,1
3,0,!bonsamin!,!bonomi!~~~,False,None,1
4,0,!bonsamin!,!bonsamin!,True,None,1
5,0,!bonsamin!,320.9240562915802,,None,1
0,0,!pruve!,1071,,None,1
1,0,!pruve!,0.036714464249522,True,None,1
2,0,!pruve!,0.8808436910244893,False,None,1
3,0,!pruve!,!pRyn!~~~~,False,None,1
4,0,!pruve!,!pruve!,True,None,1
5,0,!pruve!,50.394078731536865,,None,1
0,0,!sper!,1241,,None,1
1,0,!sper!,0.03670385038629083,True,None,1
2,0,!sper!,0.681922770392215,True,None,1
3,0,!sper!,!sye!~~~~~,False,None,1
4,0,!sper!,!sper!,True,None,1
5,0,!sper!,37.836493730545044,,None,1
0,0,!noque!,1256,,None,1
1,0,!noque!,0.05788116139123784,True,None,1
2,0,!noque!,0.06123746213043506,True,None,1
3,0,!noque!,!nOk!~~~~~,False,None,1
4,0,!noque!,!noque!,True,None,1
5,0,!noque!,69.11081027984619,,None,1
0,0,!phrieur!,3000,,None,1
1,0,!phrieur!,0.06398242563977141,True,None,1
2,0,!phrieur!,0.9427900929718115,False,None,1
3,0,!phrieur!,!paRl9R!~~,False,None,1
4,0,!phrieur!,!phrieur!,True,None,1
5,0,!phrieur!,267.53968262672424,,None,1
0,0,!banéte!,2464,,None,1
1,0,!banéte!,0.021394444826968128,True,None,1
2,0,!banéte!,0.9087605485711342,False,None,1
3,0,!banéte!,!b@nan!~~~,False,None,1
4,0,!banéte!,!banéte!,True,None,1
5,0,!banéte!,189.0590980052948,,None,1
0,0,!ortéme!,1453,,None,1
1,0,!ortéme!,0.018518886628951327,True,None,1
2,0,!ortéme!,0.7208550429349072,False,None,1
3,0,!ortéme!,!ORt~!~~~~,False,None,1
4,0,!ortéme!,!ortéme!,True,None,1
5,0,!ortéme!,110.21704649925232,,None,1
0,0,!nompié!,1588,,None,1
1,0,!nompié!,0.0250360521330085,True,None,1
2,0,!nompié!,0.8767060071860808,False,None,1
3,0,!nompié!,!nome!~~~~,False,None,1
4,0,!nompié!,!nompié!,True,None,1
5,0,!nompié!,113.67000412940979,,None,1
0,0,!destat!,1324,,None,1
1,0,!destat!,0.027825070703592344,True,None,1
2,0,!destat!,0.05761260540619503,True,None,1
3,0,!destat!,!desto!~~~,False,None,1
4,0,!destat!,!destat!,True,None,1
5,0,!destat!,97.89721655845642,,None,1
0,0,!enlicle!,2878,,None,1
1,0,!enlicle!,0.029319694397345573,True,None,1
2,0,!enlicle!,0.018958513955985,True,None,1
3,0,!enlicle!,!@liikl!~~,False,None,1
4,0,!enlicle!,!enlicle!,True,None,1
5,0,!enlicle!,261.8672676086426,,None,1
0,0,!boispu!,2433,,None,1
1,0,!boispu!,0.025967106243354465,True,None,1
2,0,!boispu!,0.8476706574974152,False,None,1
3,0,!boispu!,!bwaz!!~~~,False,None,1
4,0,!boispu!,!boispu!,True,None,1
5,0,!boispu!,164.1339304447174,,None,1
0,0,!vivemes!,2556,,None,1
1,0,!vivemes!,0.021875266891741674,True,None,1
2,0,!vivemes!,0.6387889938544082,True,None,1
3,0,!vivemes!,!viv°le!~~,False,None,1
4,0,!vivemes!,!vivemes!,True,None,1
5,0,!vivemes!,238.36429905891418,,None,1
0,0,!hyvec!,1366,,None,1
1,0,!hyvec!,0.02248869982775908,True,None,1
2,0,!hyvec!,0.8851369941631131,False,None,1
3,0,!hyvec!,!ivER!~~~~,False,None,1
4,0,!hyvec!,!hyvec!,True,None,1
5,0,!hyvec!,61.002382040023804,,None,1
0,0,!diffaise!,3000,,None,1
1,0,!diffaise!,0.028396726505374392,True,None,1
2,0,!diffaise!,0.37068311598391607,True,None,1
3,0,!diffaise!,!dif~!!!~~~,False,None,1
4,0,!diffaise!,!diffaise!,True,None,1
5,0,!diffaise!,421.94263768196106,,None,1
0,0,!gonneur!,3000,,None,1
1,0,!gonneur!,0.04694160105293384,True,None,1
2,0,!gonneur!,0.7904907451022466,False,None,1
3,0,!gonneur!,!gon9!!~~~,False,None,1
4,0,!gonneur!,!gonneur!,True,None,1
5,0,!gonneur!,301.5041153430939,,None,1
0,0,!ofça!,2298,,None,1
1,0,!ofça!,0.010659456680758704,True,None,1
2,0,!ofça!,0.19537398901326633,True,None,1
3,0,!ofça!,!oR~a!~~~~,False,None,1
4,0,!ofça!,!ofça!,True,None,1
5,0,!ofça!,70.02944231033325,,None,1
0,0,!ique!,1246,,None,1
1,0,!ique!,0.016774645502044487,True,None,1
2,0,!ique!,0.45510950173316034,True,None,1
3,0,!ique!,!i~!!~~~~~,False,None,1
4,0,!ique!,!ique!,True,None,1
5,0,!ique!,39.11876106262207,,None,1
0,0,!aloir!,3000,,None,1
1,0,!aloir!,0.03400944956106308,True,None,1
2,0,!aloir!,0.9251220855572407,False,None,1
3,0,!aloir!,!avwaR!~~~,False,None,1
4,0,!aloir!,!aloir!,True,None,1
5,0,!aloir!,127.71958661079407,,None,1
0,0,!héti!,2525,,None,1
1,0,!héti!,0.014248460118137574,True,None,1
2,0,!héti!,0.37171265413457516,True,None,1
3,0,!héti!,!~tti!~~~~,False,None,1
4,0,!héti!,!héti!,True,None,1
5,0,!héti!,76.3656234741211,,None,1
0,0,!enrés!,1930,,None,1
1,0,!enrés!,0.013474790859830589,True,None,1
2,0,!enrés!,0.18054331301887386,True,None,1
3,0,!enrés!,!@~R!!~~~~,False,None,1
4,0,!enrés!,!enrés!,True,None,1
5,0,!enrés!,106.53836131095886,,None,1
0,0,!coulansi!,1687,,None,1
1,0,!coulansi!,0.06265891296633087,True,None,1
2,0,!coulansi!,0.5454085945659745,True,None,1
3,0,!coulansi!,!kul@!!~~~~,False,None,1
4,0,!coulansi!,!coulansi!,True,None,1
5,0,!coulansi!,256.73266196250916,,None,1
0,0,!toumais!,2410,,None,1
1,0,!toumais!,0.04449198638240446,True,None,1
2,0,!toumais!,0.038007199363092714,True,None,1
3,0,!toumais!,!tum5!!~~~,False,None,1
4,0,!toumais!,!toumais!,True,None,1
5,0,!toumais!,236.8411726951599,,None,1
0,0,!comla!,2694,,None,1
1,0,!comla!,0.018256598610681192,True,None,1
2,0,!comla!,0.8858026479890853,False,None,1
3,0,!comla!,!k&m!k~~~~,False,None,1
4,0,!comla!,!comla!,True,None,1
5,0,!comla!,115.88295030593872,,None,1
0,0,!portact!,1655,,None,1
1,0,!portact!,0.27780091892025544,True,None,1
2,0,!portact!,0.9047040999477939,False,None,1
3,0,!portact!,!pORt@!~~~,False,None,1
4,0,!portact!,!portact!,True,None,1
5,0,!portact!,188.59059071540833,,None,1
0,0,!sabége!,2152,,None,1
1,0,!sabége!,0.015147447106738678,True,None,1
2,0,!sabége!,0.34587585245857927,True,None,1
3,0,!sabége!,!sabaZ!~~~,False,None,1
4,0,!sabége!,!sabége!,True,None,1
5,0,!sabége!,176.0965449810028,,None,1
0,0,!zour!,905,,None,1
1,0,!zour!,0.0762796898280818,True,None,1
2,0,!zour!,0.06501202389634596,True,None,1
3,0,!zour!,!zoR!~~~~~,False,None,1
4,0,!zour!,!zour!,True,None,1
5,0,!zour!,28.38616371154785,,None,1
0,0,!jorne!,1499,,None,1
1,0,!jorne!,0.039089846151520925,True,None,1
2,0,!jorne!,0.515245381990531,True,None,1
3,0,!jorne!,!ZORn!~~~~,False,None,1
4,0,!jorne!,!jorne!,True,None,1
5,0,!jorne!,83.24047255516052,,None,1
0,0,!pronel!,1574,,None,1
1,0,!pronel!,0.03543450337786618,True,None,1
2,0,!pronel!,0.8212062367033194,False,None,1
3,0,!pronel!,!pRon!!~~~,False,None,1
4,0,!pronel!,!pronel!,True,None,1
5,0,!pronel!,140.05873250961304,,None,1
0,0,!pleutiré!,2177,,None,1
1,0,!pleutiré!,0.04312733947938187,True,None,1
2,0,!pleutiré!,0.7031245406342804,False,None,1
3,0,!pleutiré!,!pl2Re!!~~~,False,None,1
4,0,!pleutiré!,!pleutiré!,True,None,1
5,0,!pleutiré!,312.26731753349304,,None,1
0,0,!pluclile!,3000,,None,1
1,0,!pluclile!,0.030755998980491105,True,None,1
2,0,!pluclile!,0.42665464768742967,True,None,1
3,0,!pluclile!,!plySi!!~~~,False,None,1
4,0,!pluclile!,!pluclile!,True,None,1
5,0,!pluclile!,419.35455679893494,,None,1
0,0,!sisé!,1031,,None,1
1,0,!sisé!,0.05645136202897189,True,None,1
2,0,!sisé!,0.4766088045349785,True,None,1
3,0,!sisé!,!si!~~~~~~,False,None,1
4,0,!sisé!,!sisé!,True,None,1
5,0,!sisé!,33.25700116157532,,None,1
0,0,!psat!,807,,None,1
1,0,!psat!,0.029109553346226356,True,None,1
2,0,!psat!,0.7650131816500241,False,None,1
3,0,!psat!,!pla!~~~~~,False,None,1
4,0,!psat!,!psat!,True,None,1
5,0,!psat!,25.562360286712646,,None,1
0,0,!ailors!,3000,,None,1
1,0,!ailors!,0.025331910592144086,True,None,1
2,0,!ailors!,0.9499990280869218,False,None,1
3,0,!ailors!,!piloRi~~~,False,None,1
4,0,!ailors!,!ailors!,True,None,1
5,0,!ailors!,216.08928155899048,,None,1
0,0,!opires!,2370,,None,1
1,0,!opires!,0.03691213917988101,True,None,1
2,0,!opires!,0.905654150680301,False,None,1
3,0,!opires!,!opiRe!~~~,False,None,1
4,0,!opires!,!opires!,True,None,1
5,0,!opires!,173.41900277137756,,None,1
0,0,!enteles!,3000,,None,1
1,0,!enteles!,0.025000795901196797,True,None,1
2,0,!enteles!,0.06622303086363845,True,None,1
3,0,!enteles!,!@t@ll!!~~,False,None,1
4,0,!enteles!,!enteles!,True,None,1
5,0,!enteles!,313.894549369812,,None,1
0,0,!nomb!,1416,,None,1
1,0,!nomb!,0.008901695043607653,True,None,1
2,0,!nomb!,0.24900213205666602,True,None,1
3,0,!nomb!,!nOm!~~~~~,False,None,1
4,0,!nomb!,!nomb!,True,None,1
5,0,!nomb!,43.15515208244324,,None,1
0,0,!sornésée!,2121,,None,1
1,0,!sornésée!,0.03882611962735476,True,None,1
2,0,!sornésée!,0.9110341265068174,False,None,1
3,0,!sornésée!,!sORnE!!~~~,False,None,1
4,0,!sornésée!,!sornésée!,True,None,1
5,0,!sornésée!,281.4716308116913,,None,1
0,0,!insaient!,2059,,None,1
1,0,!insaient!,0.12316214486947635,True,None,1
2,0,!insaient!,0.8153068676484743,False,None,1
3,0,!insaient!,!5san@!~~~~,False,None,1
4,0,!insaient!,!insaient!,True,None,1
5,0,!insaient!,289.7052490711212,,None,1
0,0,!arons!,1081,,None,1
1,0,!arons!,0.017139181302405625,True,None,1
2,0,!arons!,0.1841334072760356,True,None,1
3,0,!arons!,!aR&!~~~~~,False,None,1
4,0,!arons!,!arons!,True,None,1
5,0,!arons!,59.81335258483887,,None,1
0,0,!êmens!,1639,,None,1
1,0,!êmens!,0.013547437719179788,True,None,1
2,0,!êmens!,0.7168744983854495,False,None,1
3,0,!êmens!,!mj~!~~~~~,False,None,1
4,0,!êmens!,!êmens!,True,None,1
5,0,!êmens!,76.68205952644348,,None,1
0,0,!ciode!,1572,,None,1
1,0,!ciode!,0.0302522754501747,True,None,1
2,0,!ciode!,0.10188658866290878,True,None,1
3,0,!ciode!,!sid!~~~~~,False,None,1
4,0,!ciode!,!ciode!,True,None,1
5,0,!ciode!,86.65664911270142,,None,1
0,0,!mance!,1209,,None,1
1,0,!mance!,0.04814534497354105,True,None,1
2,0,!mance!,0.547904614005209,True,None,1
3,0,!mance!,!man!~~~~~,False,None,1
4,0,!mance!,!mance!,True,None,1
5,0,!mance!,65.39170789718628,,None,1
0,0,!soparté!,2684,,None,1
1,0,!soparté!,0.020252318436072402,True,None,1
2,0,!soparté!,0.18934086839213432,True,None,1
3,0,!soparté!,!spaate!~~,False,None,1
4,0,!soparté!,!soparté!,True,None,1
5,0,!soparté!,263.34469652175903,,None,1
0,0,!prindile!,2214,,None,1
1,0,!prindile!,0.07327671356545357,True,None,1
2,0,!prindile!,0.9350356009300459,False,None,1
3,0,!prindile!,!pR5sip!~~~,False,None,1
4,0,!prindile!,!prindile!,True,None,1
5,0,!prindile!,305.5288770198822,,None,1
0,0,!fluelque!,3000,,None,1
1,0,!fluelque!,0.02822251356956718,True,None,1
2,0,!fluelque!,0.46135577334021766,True,None,1
3,0,!fluelque!,!flyE!!!~~~,False,None,1
4,0,!fluelque!,!fluelque!,True,None,1
5,0,!fluelque!,370.6781814098358,,None,1
0,0,!schorgne!,3000,,None,1
1,0,!schorgne!,0.08897897500528358,True,None,1
2,0,!schorgne!,0.5281995911715123,True,None,1
3,0,!schorgne!,!SoR~~!~~~~,False,None,1
4,0,!schorgne!,!schorgne!,True,None,1
5,0,!schorgne!,646.1301138401031,,None,1
0,0,!mégues!,1971,,None,1
1,0,!mégues!,0.031236416959033,True,None,1
2,0,!mégues!,0.2276957273565589,True,None,1
3,0,!mégues!,!mege!~~~~,False,None,1
4,0,!mégues!,!mégues!,True,None,1
5,0,!mégues!,133.02798700332642,,None,1
0,0,!counais!,3000,,None,1
1,0,!counais!,0.020751650590085713,True,None,1
2,0,!counais!,0.3859391469330042,True,None,1
3,0,!counais!,!kunE!!~~~,False,None,1
4,0,!counais!,!counais!,True,None,1
5,0,!counais!,300.05828738212585,,None,1
0,0,!euve!,1418,,None,1
1,0,!euve!,0.021465860321936547,True,None,1
2,0,!euve!,0.7772651802925236,False,None,1
3,0,!euve!,!kyv!~~~~~,False,None,1
4,0,!euve!,!euve!,True,None,1
5,0,!euve!,44.510380268096924,,None,1
0,0,!mémende!,2061,,None,1
1,0,!mémende!,0.028041498888038523,True,None,1
2,0,!mémende!,0.4360869027048953,True,None,1
3,0,!mémende!,!mem@d!~~~,False,None,1
4,0,!mémende!,!mémende!,True,None,1
5,0,!mémende!,223.9203851222992,,None,1
0,0,!souard!,1484,,None,1
1,0,!souard!,0.02527666792540404,True,None,1
2,0,!souard!,0.10889411546602396,True,None,1
3,0,!souard!,!su~aR!~~~,False,None,1
4,0,!souard!,!souard!,True,None,1
5,0,!souard!,117.198312997818,,None,1
0,0,!nosile!,1579,,None,1
1,0,!nosile!,0.034950209927342865,True,None,1
2,0,!nosile!,0.10079635126034917,True,None,1
3,0,!nosile!,!nozil!~~~,False,None,1
