num,t,word,value,success,error_type,test
1,0,!lav!,0.8606572883424783,True,None,1
2,0,!lav!,0.7162375946099873,True,None,1
3,0,!lav!,!lav!,True,None,1
4,0,!lav!,!lave!~~~,True,None,1
5,0,!lav!,33.92970895767212,,None,1
0,0,!klik!,3000,,None,1
1,0,!klik!,0.8995848386714784,True,None,1
2,0,!klik!,0.9318447078932685,True,None,1
3,0,!klik!,!klik!,True,None,1
4,0,!klik!,!cliq!e!~~~,False,None,1
5,0,!klik!,140.38263463974,,None,1
0,0,!vut!,1441,,None,1
1,0,!vut!,0.9455965053762454,True,None,1
2,0,!vut!,0.8517688609601118,True,None,1
3,0,!vut!,!vut!,True,None,1
4,0,!vut!,!voûte!~~,True,None,1
5,0,!vut!,39.0228374004364,,None,1
0,0,!tRyit!,1058,,None,1
1,0,!tRyit!,0.9214227620822415,True,None,1
2,0,!tRyit!,0.995666174739278,True,None,1
3,0,!tRyit!,!tRyit!,True,None,1
4,0,!tRyit!,!truite!~~~,True,None,1
5,0,!tRyit!,85.60371899604797,,None,1
0,0,!El!,3000,,None,1
1,0,!El!,0.9369284327916642,True,None,1
2,0,!El!,0.930415821287387,True,None,1
3,0,!El!,!El!,True,None,1
4,0,!El!,!aile!~~,True,None,1
5,0,!El!,38.42435622215271,,None,1
0,0,!gRad!,1132,,None,1
1,0,!gRad!,0.8855163001301336,True,None,1
2,0,!gRad!,0.9466927499590769,True,None,1
3,0,!gRad!,!gRad!,True,None,1
4,0,!gRad!,!grade!~~~~,True,None,1
5,0,!gRad!,58.173771142959595,,None,1
0,0,!lak!,3000,,None,1
1,0,!lak!,0.7955575304989155,True,None,1
2,0,!lak!,0.9331018056703297,True,None,1
3,0,!lak!,!lak!,True,None,1
4,0,!lak!,!lac!!~~~,False,None,1
5,0,!lak!,79.43653678894043,,None,1
0,0,!tEl!,3000,,None,1
1,0,!tEl!,0.9440719006942531,True,None,1
2,0,!tEl!,0.9554636115486048,True,None,1
3,0,!tEl!,!tEl!,True,None,1
4,0,!tEl!,!telle~~~,False,None,1
5,0,!tEl!,79.57779169082642,,None,1
0,0,!l5Z!,1438,,None,1
1,0,!l5Z!,0.9391328358666831,True,None,1
2,0,!l5Z!,0.9705679570312709,True,None,1
3,0,!l5Z!,!l5Z!,True,None,1
4,0,!l5Z!,!linge!~~,True,None,1
5,0,!l5Z!,38.1189124584198,,None,1
0,0,!vag!,1458,,None,1
1,0,!vag!,0.9387471486332302,True,None,1
2,0,!vag!,0.9370181994435183,True,None,1
3,0,!vag!,!vag!,True,None,1
4,0,!vag!,!vague!~~,True,None,1
5,0,!vag!,53.96253967285156,,None,1
0,0,!ne!,3000,,None,1
1,0,!ne!,0.8775483147391165,True,None,1
2,0,!ne!,0.8100165449397575,True,None,1
3,0,!ne!,!ne!,True,None,1
4,0,!ne!,!ne!!~~~,False,None,1
5,0,!ne!,36.80548906326294,,None,1
0,0,!bRik!,1341,,None,1
1,0,!bRik!,0.926145320569232,True,None,1
2,0,!bRik!,0.9572302155198937,True,None,1
3,0,!bRik!,!bRik!,True,None,1
4,0,!bRik!,!brique!~~~,True,None,1
5,0,!bRik!,66.4451277256012,,None,1
0,0,!tOp!,1014,,None,1
1,0,!tOp!,0.6642208272274687,True,None,1
2,0,!tOp!,0.4892118872379105,False,None,1
3,0,!tOp!,!tOp!,True,None,1
4,0,!tOp!,!top!~~~~,True,None,1
5,0,!tOp!,27.162175178527832,,None,1
0,0,!vOtR!,947,,None,1
1,0,!vOtR!,0.8820957359031337,True,None,1
2,0,!vOtR!,0.9738775718852151,True,None,1
3,0,!vOtR!,!vOtR!,True,None,1
4,0,!vOtR!,!votre!~~~~,True,None,1
5,0,!vOtR!,47.06676745414734,,None,1
0,0,!kuR!,3000,,None,1
1,0,!kuR!,0.9309228368863561,True,None,1
2,0,!kuR!,0.9229804631354567,True,None,1
3,0,!kuR!,!kuR!,True,None,1
4,0,!kuR!,!cour~~~~,False,None,1
5,0,!kuR!,78.96250510215759,,None,1
0,0,!stad!,1068,,None,1
1,0,!stad!,0.8963978440982803,True,None,1
2,0,!stad!,0.9799765114639132,True,None,1
3,0,!stad!,!stad!,True,None,1
4,0,!stad!,!stade!~~~~,True,None,1
5,0,!stad!,55.533876180648804,,None,1
0,0,!d@!,3000,,None,1
1,0,!d@!,0.8438043075800381,True,None,1
2,0,!d@!,0.5919859190536277,False,None,1
3,0,!d@!,!d@!,True,None,1
4,0,!d@!,!dant!~~,False,None,1
5,0,!d@!,36.885727405548096,,None,1
0,0,!lwa!,997,,None,1
1,0,!lwa!,0.7711540323534363,True,None,1
2,0,!lwa!,0.6906924874961553,False,None,1
3,0,!lwa!,!lwa!,True,None,1
4,0,!lwa!,!loi!~~~~,True,None,1
5,0,!lwa!,26.63973903656006,,None,1
0,0,!mwal!,1378,,None,1
1,0,!mwal!,0.9319644663561182,True,None,1
2,0,!mwal!,0.9027957173172786,True,None,1
3,0,!mwal!,!mwal!,True,None,1
4,0,!mwal!,!moelle!~~~,True,None,1
5,0,!mwal!,68.42443060874939,,None,1
0,0,!tol!,3000,,None,1
1,0,!tol!,0.8607654503024046,True,None,1
2,0,!tol!,0.9211668755832387,True,None,1
3,0,!tol!,!tol!,True,None,1
4,0,!tol!,!taule!~~,False,None,1
5,0,!tol!,78.86146140098572,,None,1
0,0,!bRuj!,2640,,None,1
1,0,!bRuj!,0.9704010355232874,True,None,1
2,0,!bRuj!,0.9580690219398036,True,None,1
3,0,!bRuj!,!bRuj!,True,None,1
4,0,!bRuj!,!brouille!~,True,None,1
5,0,!bRuj!,122.39619731903076,,None,1
0,0,!gRup!,1315,,None,1
1,0,!gRup!,0.9250258361856606,True,None,1
2,0,!gRup!,0.9792254590787475,True,None,1
3,0,!gRup!,!gRup!,True,None,1
4,0,!gRup!,!groupe!~~~,True,None,1
5,0,!gRup!,64.21328735351562,,None,1
0,0,!zon!,1052,,None,1
1,0,!zon!,0.9084622665613333,True,None,1
2,0,!zon!,0.969805076400827,True,None,1
3,0,!zon!,!zon!,True,None,1
4,0,!zon!,!zone!~~~,True,None,1
5,0,!zon!,28.072630643844604,,None,1
0,0,!Zw9R!,1302,,None,1
1,0,!Zw9R!,0.9309366682965042,True,None,1
2,0,!Zw9R!,0.9859481114644714,True,None,1
3,0,!Zw9R!,!Zw9R!,True,None,1
4,0,!Zw9R!,!joueur!~~~,True,None,1
5,0,!Zw9R!,62.27521085739136,,None,1
0,0,!sibl!,1033,,None,1
1,0,!sibl!,0.8865522158730595,True,None,1
2,0,!sibl!,0.9653463667943015,True,None,1
3,0,!sibl!,!sibl!,True,None,1
4,0,!sibl!,!cible!~~~~,True,None,1
5,0,!sibl!,52.05374789237976,,None,1
0,0,!REv!,1231,,None,1
1,0,!REv!,0.9029298588943764,True,None,1
2,0,!REv!,0.9383763775628441,True,None,1
3,0,!REv!,!REv!,True,None,1
4,0,!REv!,!rêve!~~~,True,None,1
5,0,!REv!,32.68743848800659,,None,1
0,0,!p5s!,1449,,None,1
1,0,!p5s!,0.9372507217030855,True,None,1
2,0,!p5s!,0.9027701307456512,True,None,1
3,0,!p5s!,!p5s!,True,None,1
4,0,!p5s!,!pince!~~,True,None,1
5,0,!p5s!,38.45978498458862,,None,1
0,0,!blOk!,921,,None,1
1,0,!blOk!,0.8545110040456686,True,None,1
2,0,!blOk!,0.989343574069323,True,None,1
3,0,!blOk!,!blOk!,True,None,1
4,0,!blOk!,!bloc!~~~~~,True,None,1
5,0,!blOk!,47.72248935699463,,None,1
0,0,!Ram!,1249,,None,1
1,0,!Ram!,0.8205369137874151,True,None,1
2,0,!Ram!,0.7220342539248157,True,None,1
3,0,!Ram!,!Ram!,True,None,1
4,0,!Ram!,!rame!~~~,True,None,1
5,0,!Ram!,33.31329679489136,,None,1
0,0,!plyi!,918,,None,1
1,0,!plyi!,0.8887497280397512,True,None,1
2,0,!plyi!,0.9869625319012173,True,None,1
3,0,!plyi!,!plyi!,True,None,1
4,0,!plyi!,!pluie!~~~~,True,None,1
5,0,!plyi!,48.78580331802368,,None,1
0,0,!ble!,1182,,None,1
1,0,!ble!,0.8601122604752967,True,None,1
2,0,!ble!,0.8560475934045686,True,None,1
3,0,!ble!,!ble!,True,None,1
4,0,!ble!,!blé!~~~~,True,None,1
5,0,!ble!,31.40253186225891,,None,1
0,0,!pye!,1227,,None,1
1,0,!pye!,0.8788493353634657,True,None,1
2,0,!pye!,0.7527797605648586,True,None,1
3,0,!pye!,!pye!,True,None,1
4,0,!pye!,!puer!~~~,True,None,1
5,0,!pye!,32.55826783180237,,None,1
0,0,!sERt!,1346,,None,1
1,0,!sERt!,0.9318404529127485,True,None,1
2,0,!sERt!,0.9601779633012844,True,None,1
3,0,!sERt!,!sERt!,True,None,1
4,0,!sERt!,!certes!~~~,True,None,1
5,0,!sERt!,66.63559174537659,,None,1
0,0,!mat!,3000,,None,1
1,0,!mat!,0.9426879421476081,True,None,1
2,0,!mat!,0.7821899265653192,True,None,1
3,0,!mat!,!mat!,True,None,1
4,0,!mat!,!maths!~~,False,None,1
5,0,!mat!,79.38262104988098,,None,1
0,0,!nwa!,1260,,None,1
1,0,!nwa!,0.8930169950487234,True,None,1
2,0,!nwa!,0.4433752706779342,False,None,1
3,0,!nwa!,!nwa!,True,None,1
4,0,!nwa!,!noix!~~~,True,None,1
5,0,!nwa!,33.58946490287781,,None,1
0,0,!kRES!,1335,,None,1
1,0,!kRES!,0.9235734525621005,True,None,1
2,0,!kRES!,0.9445494615228067,True,None,1
3,0,!kRES!,!kRES!,True,None,1
4,0,!kRES!,!crèche!~~~,True,None,1
5,0,!kRES!,66.51403069496155,,None,1
0,0,!fjEvR!,1085,,None,1
1,0,!fjEvR!,0.9238626928574603,True,None,1
2,0,!fjEvR!,0.9925137396678557,True,None,1
3,0,!fjEvR!,!fjEvR!,True,None,1
4,0,!fjEvR!,!fièvre!~~~,True,None,1
5,0,!fjEvR!,86.99990653991699,,None,1
0,0,!Z@!,1579,,None,1
1,0,!Z@!,0.937974045209304,True,None,1
2,0,!Z@!,0.7198761620611533,True,None,1
3,0,!Z@!,!Z@!,True,None,1
4,0,!Z@!,!gens!~~,True,None,1
5,0,!Z@!,20.012751579284668,,None,1
0,0,!nyaZ!,913,,None,1
1,0,!nyaZ!,0.8973174238862852,True,None,1
2,0,!nyaZ!,0.9958939029659344,True,None,1
3,0,!nyaZ!,!nyaZ!,True,None,1
4,0,!nyaZ!,!nuage!~~~~,True,None,1
5,0,!nyaZ!,53.185707807540894,,None,1
0,0,!tREs!,1362,,None,1
1,0,!tREs!,0.9215583139992316,True,None,1
2,0,!tREs!,0.8498250124635226,True,None,1
3,0,!tREs!,!tREs!,True,None,1
4,0,!tREs!,!tresse!~~~,True,None,1
5,0,!tREs!,139.10912799835205,,None,1
0,0,!bl2!,1058,,None,1
1,0,!bl2!,0.9087054119999354,True,None,1
2,0,!bl2!,0.9613713887007732,True,None,1
3,0,!bl2!,!bl2!,True,None,1
4,0,!bl2!,!bleu!~~~,True,None,1
5,0,!bl2!,35.492982625961304,,None,1
0,0,!tuf!,1831,,None,1
1,0,!tuf!,0.9701234465350427,True,None,1
2,0,!tuf!,0.8642983129006158,True,None,1
3,0,!tuf!,!tuf!,True,None,1
4,0,!tuf!,!touffe!~,True,None,1
5,0,!tuf!,64.89541697502136,,None,1
0,0,!fREl!,1054,,None,1
1,0,!fREl!,0.8909858249318312,True,None,1
2,0,!fREl!,0.958201748975576,True,None,1
3,0,!fREl!,!fREl!,True,None,1
4,0,!fREl!,!frêle!~~~~,True,None,1
5,0,!fREl!,81.31826758384705,,None,1
0,0,!bRyn!,1082,,None,1
1,0,!bRyn!,0.8775823516263769,True,None,1
2,0,!bRyn!,0.9414931264799747,True,None,1
3,0,!bRyn!,!bRyn!,True,None,1
4,0,!bRyn!,!brune!~~~~,True,None,1
5,0,!bRyn!,65.3427004814148,,None,1
0,0,!kyR!,1225,,None,1
1,0,!kyR!,0.8748141563972693,True,None,1
2,0,!kyR!,0.4760702317697398,False,None,1
3,0,!kyR!,!kyR!,True,None,1
4,0,!kyR!,!cure!~~~,True,None,1
5,0,!kyR!,34.15333676338196,,None,1
0,0,!gORZ!,897,,None,1
1,0,!gORZ!,0.8923904866441483,True,None,1
2,0,!gORZ!,0.9923576765926198,True,None,1
3,0,!gORZ!,!gORZ!,True,None,1
4,0,!gORZ!,!gorge!~~~~,True,None,1
5,0,!gORZ!,49.32062888145447,,None,1
0,0,!t5t!,1820,,None,1
1,0,!t5t!,0.9710657799676576,True,None,1
2,0,!t5t!,0.8627127404523813,True,None,1
3,0,!t5t!,!t5t!,True,None,1
4,0,!t5t!,!teinte!~,True,None,1
5,0,!t5t!,51.670743465423584,,None,1
0,0,!bye!,1288,,None,1
1,0,!bye!,0.8988956688502797,True,None,1
2,0,!bye!,0.764102553139046,True,None,1
3,0,!bye!,!bye!,True,None,1
4,0,!bye!,!buée!~~~,True,None,1
5,0,!bye!,39.044336795806885,,None,1
0,0,!pwavR!,1054,,None,1
1,0,!pwavR!,0.9264339347774626,True,None,1
2,0,!pwavR!,0.9956171518533519,True,None,1
3,0,!pwavR!,!pwavR!,True,None,1
4,0,!pwavR!,!poivre!~~~,True,None,1
5,0,!pwavR!,100.31792306900024,,None,1
0,0,!pRwa!,1015,,None,1
1,0,!pRwa!,0.8931994926619832,True,None,1
2,0,!pRwa!,0.9560587156465815,True,None,1
3,0,!pRwa!,!pRwa!,True,None,1
4,0,!pRwa!,!proie!~~~~,True,None,1
5,0,!pRwa!,57.16651630401611,,None,1
0,0,!sEv!,1557,,None,1
1,0,!sEv!,0.9107600263423058,True,None,1
2,0,!sEv!,0.6326232507642767,False,None,1
3,0,!sEv!,!sEv!,True,None,1
4,0,!sEv!,!sève!~~~,True,None,1
5,0,!sEv!,47.3185019493103,,None,1
0,0,!kl@!,1194,,None,1
1,0,!kl@!,0.8715283437633363,True,None,1
2,0,!kl@!,0.7949823186988721,True,None,1
3,0,!kl@!,!kl@!,True,None,1
4,0,!kl@!,!clan!~~~,True,None,1
5,0,!kl@!,35.287901163101196,,None,1
0,0,!ty!,944,,None,1
1,0,!ty!,0.6433706914921447,True,None,1
2,0,!ty!,0.1708340883492662,False,None,1
3,0,!ty!,!ty!,True,None,1
4,0,!ty!,!tu!~~~~,True,None,1
5,0,!ty!,14.634658575057983,,None,1
0,0,!9R!,3000,,None,1
1,0,!9R!,0.9693237832150834,True,None,1
2,0,!9R!,0.9075727108943498,True,None,1
3,0,!9R!,!9R!,True,None,1
4,0,!9R!,!heure!~,False,None,1
5,0,!9R!,41.00269317626953,,None,1
0,0,!fRit!,1089,,None,1
1,0,!fRit!,0.8708596013660599,True,None,1
2,0,!fRit!,0.9338037155808525,True,None,1
3,0,!fRit!,!fRit!,True,None,1
4,0,!fRit!,!frite!~~~~,True,None,1
5,0,!fRit!,60.81100845336914,,None,1
0,0,!plE!,1445,,None,1
1,0,!plE!,0.9436759177791794,True,None,1
2,0,!plE!,0.8855456960009968,True,None,1
3,0,!plE!,!plE!,True,None,1
4,0,!plE!,!plaie!~~,True,None,1
5,0,!plE!,42.619304895401,,None,1
0,0,!kREt!,1100,,None,1
1,0,!kREt!,0.8917720788396226,True,None,1
2,0,!kREt!,0.9432860195117184,True,None,1
3,0,!kREt!,!kREt!,True,None,1
4,0,!kREt!,!crête!~~~~,True,None,1
5,0,!kREt!,61.52839469909668,,None,1
0,0,!RE!,3000,,None,1
1,0,!RE!,0.9009382846241493,True,None,1
2,0,!RE!,0.5983173801437077,False,None,1
3,0,!RE!,!RE!,True,None,1
4,0,!RE!,!rai!!~~,False,None,1
5,0,!RE!,40.951841831207275,,None,1
0,0,!vaz!,1277,,None,1
1,0,!vaz!,0.8964323593503599,True,None,1
2,0,!vaz!,0.8927194376859866,True,None,1
3,0,!vaz!,!vaz!,True,None,1
4,0,!vaz!,!vase!~~~,True,None,1
5,0,!vaz!,37.2018027305603,,None,1
0,0,!pEl!,1739,,None,1
1,0,!pEl!,0.9249728630938818,True,None,1
2,0,!pEl!,0.4649488038240916,False,None,1
3,0,!pEl!,!pEl!,True,None,1
4,0,!pEl!,!pelle!~~,True,None,1
5,0,!pEl!,50.464792013168335,,None,1
0,0,!nEtR!,1324,,None,1
1,0,!nEtR!,0.9301731486021124,True,None,1
2,0,!nEtR!,0.935238688149724,True,None,1
3,0,!nEtR!,!nEtR!,True,None,1
4,0,!nEtR!,!naître!~~~,True,None,1
5,0,!nEtR!,68.40691232681274,,None,1
0,0,!lEs!,2066,,None,1
1,0,!lEs!,0.9650815345111788,True,None,1
2,0,!lEs!,0.8449889159174306,True,None,1
3,0,!lEs!,!lEs!,True,None,1
4,0,!lEs!,!laisse!~,True,None,1
5,0,!lEs!,189.48665714263916,,None,1
0,0,!takt!,974,,None,1
1,0,!takt!,0.8308170754066789,True,None,1
2,0,!takt!,0.9660603389888521,True,None,1
3,0,!takt!,!takt!,True,None,1
4,0,!takt!,!tact!~~~~~,True,None,1
5,0,!takt!,262.77325081825256,,None,1
0,0,!fOlk!,888,,None,1
1,0,!fOlk!,0.8499560915608296,True,None,1
2,0,!fOlk!,0.9933182443285764,True,None,1
3,0,!fOlk!,!fOlk!,True,None,1
4,0,!fOlk!,!folk!~~~~~,True,None,1
5,0,!fOlk!,210.93215465545654,,None,1
0,0,!bukl!,1321,,None,1
1,0,!bukl!,0.9238866657106577,True,None,1
2,0,!bukl!,0.9800707250093801,True,None,1
3,0,!bukl!,!bukl!,True,None,1
4,0,!bukl!,!boucle!~~~,True,None,1
5,0,!bukl!,150.07675218582153,,None,1
0,0,!kElk!,1451,,None,1
1,0,!kElk!,0.9578184689756144,True,None,1
2,0,!kElk!,0.9958032789754395,True,None,1
3,0,!kElk!,!kElk!,True,None,1
4,0,!kElk!,!quelque~~~,False,None,1
5,0,!kElk!,164.1040072441101,,None,1
0,0,!syd!,1037,,None,1
1,0,!syd!,0.8586512047061635,True,None,1
2,0,!syd!,0.9342993140835137,True,None,1
3,0,!syd!,!syd!,True,None,1
4,0,!syd!,!sud!~~~~,True,None,1
5,0,!syd!,61.72874641418457,,None,1
0,0,!kalm!,1130,,None,1
1,0,!kalm!,0.8970518156509603,True,None,1
2,0,!kalm!,0.9765641063738234,True,None,1
3,0,!kalm!,!kalm!,True,None,1
4,0,!kalm!,!calme!~~~~,True,None,1
5,0,!kalm!,130.75029373168945,,None,1
0,0,!myskl!,1069,,None,1
1,0,!myskl!,0.9279455526861407,True,None,1
2,0,!myskl!,0.9939191442240018,True,None,1
3,0,!myskl!,!myskl!,True,None,1
4,0,!myskl!,!muscle!~~~,True,None,1
5,0,!myskl!,193.2970232963562,,None,1
0,0,!fut!,1222,,None,1
1,0,!fut!,0.8742049540314257,True,None,1
2,0,!fut!,0.45625190969799034,False,None,1
3,0,!fut!,!fut!,True,None,1
4,0,!fut!,!foot!~~~,True,None,1
5,0,!fut!,72.88458371162415,,None,1
0,0,!bip!,1170,,None,1
1,0,!bip!,0.8203158954049149,True,None,1
2,0,!bip!,0.32976153936973546,False,None,1
3,0,!bip!,!bip!,True,None,1
4,0,!bip!,!bip!~~~~,True,None,1
5,0,!bip!,69.47934675216675,,None,1
0,0,!kRom!,1320,,None,1
1,0,!kRom!,0.9319312439187637,True,None,1
2,0,!kRom!,0.947668154098594,True,None,1
3,0,!kRom!,!kRom!,True,None,1
4,0,!kRom!,!chrome!~~~,True,None,1
5,0,!kRom!,148.9291763305664,,None,1
0,0,!Zim!,1190,,None,1
1,0,!Zim!,0.870975252606286,True,None,1
2,0,!Zim!,0.8403001282986828,True,None,1
3,0,!Zim!,!Zim!,True,None,1
4,0,!Zim!,!gym!~~~~,True,None,1
5,0,!Zim!,70.98768663406372,,None,1
0,0,!sufl!,1540,,None,1
1,0,!sufl!,0.9549972041964883,True,None,1
2,0,!sufl!,0.987736352753798,True,None,1
3,0,!sufl!,!sufl!,True,None,1
4,0,!sufl!,!souffle!~~,True,None,1
5,0,!sufl!,171.65441751480103,,None,1
0,0,!sEdR!,1062,,None,1
1,0,!sEdR!,0.8804215588648382,True,None,1
2,0,!sEdR!,0.9574618060687299,True,None,1
3,0,!sEdR!,!sEdR!,True,None,1
4,0,!sEdR!,!cèdre!~~~~,True,None,1
5,0,!sEdR!,104.3771333694458,,None,1
0,0,!sER!,3000,,None,1
1,0,!sER!,0.8977647736840794,True,None,1
2,0,!sER!,0.6179937655519951,False,None,1
3,0,!sER!,!sER!,True,None,1
4,0,!sER!,!serre!~~,False,None,1
5,0,!sER!,97.53675699234009,,None,1
0,0,!n5f!,1747,,None,1
1,0,!n5f!,0.9733446630261223,True,None,1
2,0,!n5f!,0.9551509416747997,True,None,1
3,0,!n5f!,!n5f!,True,None,1
4,0,!n5f!,!nymphe!~,True,None,1
5,0,!n5f!,65.03413081169128,,None,1
0,0,!goS!,1319,,None,1
1,0,!goS!,0.9691989708167096,True,None,1
2,0,!goS!,0.988217279037868,True,None,1
3,0,!goS!,!goS!,True,None,1
4,0,!goS!,!gauche~~,False,None,1
5,0,!goS!,44.58998346328735,,None,1
0,0,!Ryin!,923,,None,1
1,0,!Ryin!,0.8909420396455766,True,None,1
2,0,!Ryin!,0.9953947011115163,True,None,1
3,0,!Ryin!,!Ryin!,True,None,1
4,0,!Ryin!,!ruine!~~~~,True,None,1
5,0,!Ryin!,58.81578969955444,,None,1
0,0,!spasm!,1039,,None,1
